기간,지역,원자력,석탄,,,유류,LNG,양수,신재생,,,,,,,,,기타,전력시장 계
,,,유연탄,무연탄,계,,,,연료전지,석탄가스화,태양,풍력,수력,해양,바이오,폐기물,계,,
2007/07,충남,0,11002.15,400,11402.15,507,1800,0,0,0,0.12,0,2.821,0,3.46,0.8,7.201,0,13716.351
2007/07,전북,0,0,0,0,21,0,600,0,0,0.865,4.5,67.593,0,1,8,81.958,0,702.958
2007/07,전남,5900,500,0,500,528.6,989.2,0,0,0,8.839,0,32.344,0,5.893,1626.1,1673.176,0,9590.976
2007/07,경북,8678.683,97.1,0,97.1,43.5,0,600,0,0,2.136,40.26,151.39,0,2,1026.2,1221.986,0,10641.269
2007/07,경남,0,6240,0,6240,479,450,1300,0,0,0.1,0,120.94,0,0,2.2,123.24,0,8592.24
2007/07,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2007/07,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/07,소계,17715.683,19608.105,1125,20733.105,5676.5,13895.239,3900,0.25,0,15.06,164.4,1587.047,0,82.849,2694.68,4544.286,0,66464.813
2007/06,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2007/06,부산,3137,19,0,19,0,1350,0,0,0,0,0,0,0,7.116,5.8,12.916,0,4518.916
2007/06,대구,0,72.9,0,72.9,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,74.4
2007/06,인천,0,1600,0,1600,0,4603.539,0,0,0,1,0,0,0,50,1.8,52.8,0,6256.339
2007/06,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/06,대전,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,88
2007/06,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2007/06,경기,0,62.705,0,62.705,1548,3057,400,0.25,0,0,0,201.44,0,9.88,7.6,219.17,0,5286.875
2007/06,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.625,0,0,0,613.065,0,2338.065
2007/06,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.594,0,1,0,509.594,0,570.994
2007/06,충남,0,11002.15,400,11402.15,507,1800,0,0,0,0.12,0,2.821,0,3.46,0.8,7.201,0,13716.351
2007/06,전북,0,0,0,0,21,0,600,0,0,0.865,4.5,67.593,0,1,8,81.958,0,702.958
2007/06,전남,5900,500,0,500,528.6,989.2,0,0,0,8.3,0,32.344,0,5.893,1626.1,1672.637,0,9590.437
2007/06,경북,8678.683,97.1,0,97.1,43.5,0,600,0,0,1.643,40.26,151.39,0,2,1026.2,1221.493,0,10640.776
2007/06,경남,0,6240,0,6240,479,450,1300,0,0,0.1,0,120.94,0,0,2.2,123.24,0,8592.24
2007/06,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2007/06,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/06,소계,17715.683,19593.855,1125,20718.855,5676.5,13895.239,3900,0.25,0,13.028,164.4,1587.047,0,82.849,2694.68,4542.254,0,66448.531
2007/05,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2007/05,부산,3137,19,0,19,0,1350,0,0,0,0,0,0,0,7.116,5.8,12.916,0,4518.916
2007/05,대구,0,72.9,0,72.9,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,74.4
2007/05,인천,0,1600,0,1600,0,4603.539,0,0,0,1,0,0,0,50,1.8,52.8,0,6256.339
2007/05,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/05,대전,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,88
2007/05,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2007/05,경기,0,62.705,0,62.705,1548,3057,400,0.25,0,0,0,199.94,0,9.88,5.3,215.37,0,5283.075
2007/05,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.625,0,0,0,613.065,0,2338.065
2007/05,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.594,0,1,0,509.594,0,570.994
2007/05,충남,0,10502.15,400,10902.15,507,1800,0,0,0,0.12,0,2.821,0,3.46,0.8,7.201,0,13216.351
2007/05,전북,0,0,0,0,21,0,600,0,0,0.865,4.5,67.593,0,1,8,81.958,0,702.958
2007/05,전남,5900,500,0,500,528.6,989.2,0,0,0,7.1,0,32.344,0,5.893,1626.1,1671.437,0,9589.237
2007/05,경북,8678.683,97.1,0,97.1,43.5,0,600,0,0,1.643,40.26,151.39,0,2,1026.2,1221.493,0,10640.776
2007/05,경남,0,6240,0,6240,479,450,1300,0,0,0.1,0,120.94,0,0,2.2,123.24,0,8592.24
2007/05,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2007/05,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/05,소계,17715.683,19093.855,1125,20218.855,5676.5,13895.239,3900,0.25,0,11.828,164.4,1585.547,0,82.849,2692.38,4537.254,0,65943.531
2007/04,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2007/04,부산,3137,19,0,19,0,1350,0,0,0,0,0,0,0,7.116,5.8,12.916,0,4518.916
2007/04,대구,0,72.9,0,72.9,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,74.4
2007/04,인천,0,1600,0,1600,0,4603.539,0,0,0,1,0,0,0,50,1.8,52.8,0,6256.339
2007/04,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/04,대전,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,88
2007/04,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2007/04,경기,0,62.705,0,62.705,1548,3057,400,0.25,0,0,0,199.94,0,9.88,5.3,215.37,0,5283.075
2007/04,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.625,0,0,0,613.065,0,2338.065
2007/04,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.594,0,1,0,509.594,0,570.994
2007/04,충남,0,10502.15,400,10902.15,507,1800,0,0,0,0.12,0,2.821,0,3.46,0.8,7.201,0,13216.351
2007/04,전북,0,0,0,0,21,0,600,0,0,0.865,4.5,67.593,0,1,8,81.958,0,702.958
2007/04,전남,5900,500,0,500,528.6,989.2,0,0,0,5.85,0,32.344,0,5.893,1626.1,1670.187,0,9587.987
2007/04,경북,8678.683,97.1,0,97.1,43.5,0,600,0,0,1.643,40.26,151.39,0,2,1026.2,1221.493,0,10640.776
2007/04,경남,0,6240,0,6240,479,450,1300,0,0,0.1,0,120.94,0,0,2.2,123.24,0,8592.24
2007/04,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2007/04,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/04,소계,17715.683,19093.855,1125,20218.855,5676.5,13895.239,3900,0.25,0,10.578,164.4,1585.547,0,82.849,2692.38,4536.004,0,65942.281
2007/03,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2007/03,부산,3137,19,0,19,0,1350,0,0,0,0,0,0,0,7.116,5.8,12.916,0,4518.916
2007/03,대구,0,72.9,0,72.9,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,74.4
2007/03,인천,0,1600,0,1600,0,4603.539,0,0,0,1,0,0,0,50,1.8,52.8,0,6256.339
2007/03,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/03,대전,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,88
2007/03,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2007/03,경기,0,62.705,0,62.705,1548,3057,400,0.25,0,0,0,199.94,0,9.88,5.3,215.37,0,5283.075
2007/03,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.625,0,0,0,613.065,0,2338.065
2007/03,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.164,0,1,0,509.164,0,570.564
2007/03,충남,0,10002,400,10402,507,1800,0,0,0,0.12,0,2.821,0,3.46,0.8,7.201,0,12716.201
2007/03,전북,0,0,0,0,21,0,600,0,0,0.865,4.5,67.593,0,1,8,81.958,0,702.958
2007/03,전남,5900,500,0,500,528.6,989.2,0,0,0,5.85,0,30.744,0,5.893,1626.1,1668.587,0,9586.387
2007/03,경북,8678.683,97.1,0,97.1,43.5,0,600,0,0,1.643,40.26,151.39,0,2,1026.2,1221.493,0,10640.776
2007/03,경남,0,6240,0,6240,479,450,1300,0,0,0.1,0,120.94,0,0,2.2,123.24,0,8592.24
2007/03,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2007/03,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/03,소계,17715.683,18593.705,1125,19718.705,5676.5,13895.239,3900,0.25,0,10.578,164.4,1583.517,0,82.849,2692.38,4533.974,0,65440.101
2007/02,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2007/02,부산,3137,19,0,19,0,1350,0,0,0,0,0,0,0,7.116,5.8,12.916,0,4518.916
2007/02,대구,0,72.9,0,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9
2007/02,인천,0,1600,0,1600,0,4603.539,0,0,0,1,0,0,0,50,1.8,52.8,0,6256.339
2007/02,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/02,대전,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,88
2007/02,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2007/02,경기,0,62.705,0,62.705,1568,3057,400,0.25,0,0,0,199.94,0,9.88,5.3,215.37,0,5303.075
2007/02,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.625,0,0,0,613.065,0,2338.065
2007/02,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.164,0,1,0,509.164,0,570.564
2007/02,충남,0,10002,400,10402,507,1800,0,0,0,0.12,0,2.821,0,3.46,0.8,7.201,0,12716.201
2007/02,전북,0,0,0,0,21,0,600,0,0,0.865,4.5,67.593,0,1,8,81.958,0,702.958
2007/02,전남,5900,500,0,500,528.6,989.2,0,0,0,5.85,0,30.744,0,5.893,1626.1,1668.587,0,9586.387
2007/02,경북,8678.683,97.1,0,97.1,43.5,0,600,0,0,0,40.26,151.39,0,2,1026.2,1219.85,0,10639.133
2007/02,경남,0,6240,0,6240,479,450,1300,0,0,0.1,0,120.94,0,0,2.2,123.24,0,8592.24
2007/02,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2007/02,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/02,소계,17715.683,18593.705,1125,19718.705,5696.5,13895.239,3900,0.25,0,8.935,164.4,1583.517,0,81.349,2692.38,4530.831,0,65456.958
2007/01,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2007/01,부산,3137,19,0,19,0,1350,0,0,0,0,0,0,0,7.116,5.8,12.916,0,4518.916
2007/01,대구,0,72.9,0,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9
2007/01,인천,0,1600,0,1600,0,4603.539,0,0,0,1,0,0,0,50,1.8,52.8,0,6256.339
2007/01,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/01,대전,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,88
2007/01,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2007/01,경기,0,62.705,0,62.705,1568,3057,400,0.25,0,0,0,199.94,0,9.88,5.3,215.37,0,5303.075
2007/01,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.455,0,0,0,612.895,0,2337.895
2007/01,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.164,0,1,0,509.164,0,570.564
2007/01,충남,0,10002,400,10402,507,1800,0,0,0,0.12,0,2.821,0,3.46,0.8,7.201,0,12716.201
2007/01,전북,0,0,0,0,21,0,600,0,0,0.865,4.5,67.593,0,1,8,81.958,0,702.958
2007/01,전남,5900,500,0,500,528.6,989.2,0,0,0,5.85,0,30.744,0,5.893,1507,1549.487,0,9467.287
2007/01,경북,8678.683,97.1,0,97.1,43.5,0,600,0,0,0,40.26,151.39,0,2,1026.2,1219.85,0,10639.133
2007/01,경남,0,6240,0,6240,479,450,1300,0,0,0.1,0,120.94,0,0,2.2,123.24,0,8592.24
2007/01,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2007/01,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007/01,소계,17715.683,18593.705,1125,19718.705,5696.5,13895.239,3900,0.25,0,8.935,164.4,1583.347,0,81.349,2573.28,4411.561,0,65337.688
2006/12,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2006/12,부산,3137,19,0,19,0,1800,0,0,0,0,0,0,0,7.116,5.8,12.916,0,4968.916
2006/12,대구,0,72.9,0,72.9,43.5,0,0,0,0,0,0,0,0,0,0,0,0,116.4
2006/12,인천,0,1600,0,1600,0,4683.539,0,0,0,1,0,0,0,59.88,32.1,92.98,0,6376.518999999999
2006/12,광주,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.7,0,0.7
2006/12,대전,0,2,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,90
2006/12,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2006/12,경기,0,62.705,0,62.705,1568,2977,400,0.25,0,0,0,199.94,0,0,5.3,205.49,0,5213.195
2006/12,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.45500000000004,0,0,0,612.895,0,2337.895
2006/12,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.16400000000004,0,1,0,509.16400000000004,0,570.5640000000001
2006/12,충남,0,10000,400,10400,507,1800,0,0,0,0.12,0,2.821,0,3.46,0,6.401,0,12713.401
2006/12,전북,0,0,0,0,21,0,600,0,0,0.3,4.5,64.59299999999999,0,1,8,78.39299999999999,0,699.393
2006/12,전남,5900,500,0,500,528.6,989.2,0,0,0,4.15,0,33.744,0,5.893000000000001,1476.6999999999998,1520.4869999999999,0,9438.287
2006/12,경북,8678.683,97.1,0,97.1,0,0,600,0,0,0,40.260000000000005,151.39000000000001,0,2,1027,1220.65,0,10596.433
2006/12,경남,0,6240,0,6240,479,0,1300,0,0,0.1,0,120.94000000000001,0,0,2.2,123.24000000000001,0,8142.24
2006/12,제주,0,0,0,0,600,0,0,0,0,0,9.2,0,0,1,0,10.2,0,610.2
2006/12,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/12,소계,17715.683,18593.705,1125,19718.705,5696.5,13895.239000000001,3900,0.25,0,7.37,164.39999999999998,1583.3469999999993,0,81.349,2573.2800000000007,4409.996,0,65336.12300000001
2006/11,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2006/11,부산,3137,19,0,19,0,1800,0,0,0,0,0,0,0,7.116,3,10.116,0,4966.116
2006/11,대구,0,72.9,0,72.9,43.5,0,0,0,0,0,0,0,0,0,0,0,0,116.4
2006/11,인천,0,1600,0,1600,0,4683.539,0,0,0,1,0,0,0,59.88,32.1,92.98,0,6376.518999999999
2006/11,광주,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.7,0,0.7
2006/11,대전,0,2,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,90
2006/11,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2006/11,경기,0,62.705,0,62.705,1568,2977,400,0.25,0,0,0,199.94,0,0,5.3,205.49,0,5213.195
2006/11,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.45500000000004,0,0,0,612.895,0,2337.895
2006/11,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.16400000000004,0,1,0,509.16400000000004,0,570.5640000000001
2006/11,충남,0,9500,400,9900,507,1800,0,0,0,0.12,0,2.821,0,3.46,0,6.401,0,12213.401
2006/11,전북,0,0,0,0,21,0,600,0,0,0.3,4.5,64.59299999999999,0,1,8,78.39299999999999,0,699.393
2006/11,전남,5900,500,0,500,528.6,989.2,0,0,0,4.15,0,33.744,0,5.893000000000001,1476.6999999999998,1520.4869999999999,0,9438.287
2006/11,경북,8678.683,97.1,0,97.1,0,0,600,0,0,0,40.260000000000005,151.39000000000001,0,2,1027,1220.65,0,10596.433
2006/11,경남,0,6240,0,6240,479,0,1300,0,0,0.1,0,120.94000000000001,0,0,2.2,123.24000000000001,0,8142.24
2006/11,제주,0,0,0,0,500,0,0,0,0,0,9.2,0,0,1,0,10.2,0,510.2
2006/11,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/11,소계,17715.683,18093.705,1125,19218.705,5596.5,13895.239000000001,3900,0.25,0,7.37,164.39999999999998,1583.3469999999993,0,81.349,2570.4800000000005,4407.196,0,64733.323000000004
2006/10,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2006/10,부산,3137,19,0,19,0,1800,0,0,0,0,0,0,0,7.116,3,10.116,0,4966.116
2006/10,대구,0,72.9,0,72.9,43.5,0,0,0,0,0,0,0,0,0,0,0,0,116.4
2006/10,인천,0,1600,0,1600,0,4683.539,0,0,0,1,0,0,0,59.88,32.1,92.98,0,6376.518999999999
2006/10,광주,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.7,0,0.7
2006/10,대전,0,2,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,90
2006/10,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2006/10,경기,0,62.705,0,62.705,1568,2977,400,0.25,0,0,0,199.94,0,0,5.3,205.49,0,5213.195
2006/10,강원,0,0,725,725,0,0,1000,0,0,1,110.44,501.45500000000004,0,0,0,612.895,0,2337.895
2006/10,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.16400000000004,0,1,0,509.16400000000004,0,570.5640000000001
2006/10,충남,0,9500,400,9900,507,1800,0,0,0,0.12,0,2.821,0,3.46,0,6.401,0,12213.401
2006/10,전북,0,0,0,0,21,0,600,0,0,0.3,4.5,64.59299999999999,0,1,8,78.39299999999999,0,699.393
2006/10,전남,5900,500,0,500,528.6,989.2,0,0,0,4.15,0,33.744,0,5.893000000000001,1476.6999999999998,1520.4869999999999,0,9438.287
2006/10,경북,8678.683,97.1,0,97.1,0,0,300,0,0,0,40.260000000000005,151.39000000000001,0,2,1027,1220.65,0,10296.433
2006/10,경남,0,6240,0,6240,479,0,1300,0,0,0.1,0,120.94000000000001,0,0,2.2,123.24000000000001,0,8142.24
2006/10,제주,0,0,0,0,500,0,0,0,0,0,9.2,0,0,1,0,10.2,0,510.2
2006/10,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/10,소계,17715.683,18093.705,1125,19218.705,5596.5,13895.239000000001,3600,0.25,0,7.37,164.39999999999998,1583.3469999999993,0,81.349,2570.4800000000005,4407.196,0,64433.323000000004
2006/09,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2006/09,부산,3137,19,0,19,0,1800,0,0,0,0,0,0,0,7.116,3,10.116,0,4966.116
2006/09,대구,0,72.9,0,72.9,43.5,0,0,0,0,0,0,0,0,0,0,0,0,116.4
2006/09,인천,0,1600,0,1600,0,4683.539,0,0,0,0,0,0,0,59.88,32.1,91.98,0,6375.518999999999
2006/09,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/09,대전,0,2,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,90
2006/09,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2006/09,경기,0,62.705,0,62.705,1568,2977,400,0,0,0,0,199.94,0,0,5.3,205.24,0,5212.945
2006/09,강원,0,0,725,725,0,0,1000,0,0,1,107.89,501.45500000000004,0,0,0,610.345,0,2335.3450000000003
2006/09,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.16400000000004,0,1,0,509.16400000000004,0,570.5640000000001
2006/09,충남,0,9000,400,9400,507,1800,0,0,0,0.12,0,2.821,0,3.46,0,6.401,0,11713.401
2006/09,전북,0,0,0,0,21,0,600,0,0,0.3,4.5,64.59299999999999,0,1,8,78.39299999999999,0,699.393
2006/09,전남,5900,500,0,500,528.6,989.2,0,0,0,4.15,0,33.744,0,5.893000000000001,1476.6999999999998,1520.4869999999999,0,9438.287
2006/09,경북,8678.683,97.1,0,97.1,0,0,300,0,0,0,40.260000000000005,151.39000000000001,0,2,1027,1220.65,0,10296.433
2006/09,경남,0,6240,0,6240,479,0,1300,0,0,0.1,0,120.94000000000001,0,0,2.2,123.24000000000001,0,8142.24
2006/09,제주,0,0,0,0,500,0,0,0,0,0,9.2,0,0,1,0,10.2,0,510.2
2006/09,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/09,소계,17715.683,17593.705,1125,18718.705,5596.5,13895.239000000001,3600,0,0,5.67,161.85,1583.3469999999993,0,81.349,2570.4800000000005,4402.696,0,63928.823000000004
2006/08,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2006/08,부산,3137,19,0,19,0,1800,0,0,0,0,0,0,0,7.116,3,10.116,0,4966.116
2006/08,대구,0,72.9,0,72.9,43.5,0,0,0,0,0,0,0,0,0,0,0,0,116.4
2006/08,인천,0,1600,0,1600,0,4683.539,0,0,0,0,0,0,0,59.88,32.1,91.98,0,6375.518999999999
2006/08,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/08,대전,0,2,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,90
2006/08,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2006/08,경기,0,62.705,0,62.705,1568,2977,400,0,0,0,0,199.94,0,0,5.3,205.24,0,5212.945
2006/08,강원,0,0,725,725,0,0,1000,0,0,1,107.89,501.45500000000004,0,0,0,610.345,0,2335.3450000000003
2006/08,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.16400000000004,0,1,0,509.16400000000004,0,570.5640000000001
2006/08,충남,0,9000,400,9400,507,1800,0,0,0,0.12,0,2.821,0,3.46,0,6.401,0,11713.401
2006/08,전북,0,0,0,0,21,0,600,0,0,0,4.5,64.59299999999999,0,1,8,78.09299999999999,0,699.093
2006/08,전남,5900,500,0,500,528.6,989.2,0,0,0,1.65,0,33.744,0,5.893000000000001,1476.6999999999998,1517.9869999999999,0,9435.787
2006/08,경북,8678.683,97.1,0,97.1,0,0,300,0,0,0,40.260000000000005,151.39000000000001,0,2,1027,1220.65,0,10296.433
2006/08,경남,0,6240,0,6240,479,0,1300,0,0,0.1,0,117.97500000000001,0,0,2.2,120.275,0,8139.275
2006/08,제주,0,0,0,0,500,0,0,0,0,0,9.2,0,0,1,0,10.2,0,510.2
2006/08,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/08,소계,17715.683,17593.705,1125,18718.705,5596.5,13895.239000000001,3600,0,0,2.87,161.85,1580.3819999999994,0,81.349,2570.4800000000005,4396.931,0,63923.058000000005
2006/07,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2006/07,부산,3137,19,0,19,0,1800,0,0,0,0,0,0,0,7.116,3,10.116,0,4966.116
2006/07,대구,0,72.9,0,72.9,43.5,0,0,0,0,0,0,0,0,0,0,0,0,116.4
2006/07,인천,0,1600,0,1600,0,4683.539,0,0,0,0,0,0,0,9.88,32.1,41.980000000000004,0,6325.518999999999
2006/07,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/07,대전,0,2,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,90
2006/07,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2006/07,경기,0,62.705,0,62.705,1568,2977,400,0,0,0,0,199.94,0,0,5.3,205.24,0,5212.945
2006/07,강원,0,0,725,725,0,0,1000,0,0,0,107.89,501.45500000000004,0,0,0,609.345,0,2334.3450000000003
2006/07,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.16400000000004,0,1,0,509.16400000000004,0,570.5640000000001
2006/07,충남,0,9000,400,9400,507,1800,0,0,0,0.12,0,2.821,0,3.46,0,6.401,0,11713.401
2006/07,전북,0,0,0,0,21,0,600,0,0,0,4.5,64.59299999999999,0,1,0,70.09299999999999,0,691.093
2006/07,전남,5900,500,0,500,528.6,989.2,0,0,0,1.65,0,33.744,0,5.893000000000001,1476.6999999999998,1517.9869999999999,0,9435.787
2006/07,경북,8678.683,97.1,0,97.1,0,0,0,0,0,0,40.260000000000005,151.39000000000001,0,2,1027,1220.65,0,9996.433
2006/07,경남,0,6240,0,6240,479,0,1300,0,0,0.1,0,117.97500000000001,0,0,2.2,120.275,0,8139.275
2006/07,제주,0,0,0,0,500,0,0,0,0,0,9.2,0,0,1,0,10.2,0,510.2
2006/07,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/07,소계,17715.683,17593.705,1125,18718.705,5596.5,13895.239000000001,3300,0,0,1.87,161.85,1580.3819999999994,0,31.349000000000004,2562.4800000000005,4337.931,0,63564.058000000005
2006/06,서울,0,0,0,0,0,445.5,0,0,0,0,0,0,0,0,0,0,0,445.5
2006/06,부산,3137,19,0,19,0,1800,0,0,0,0,0,0,0,7.116,3,10.116,0,4966.116
2006/06,대구,0,72.9,0,72.9,43.5,0,0,0,0,0,0,0,0,0,0,0,0,116.4
2006/06,인천,0,1600,0,1600,0,4683.539,0,0,0,0,0,0,0,9.88,32.1,41.980000000000004,0,6325.518999999999
2006/06,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006/06,대전,0,2,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,90
2006/06,울산,0,0,0,0,1800,1200,0,0,0,0,0,0.3,0,0,16.18,16.48,0,3016.48
2006/06,경기,0,62.705,0,62.705,1568,2977,400,0,0,0,0,199.94,0,0,5.3,205.24,0,5212.945
2006/06,강원,0,0,725,725,0,0,750,0,0,0,107.89,501.45500000000004,0,0,0,609.345,0,2084.3450000000003
2006/06,충북,0,0,0,0,61.4,0,0,0,0,0,0,508.16400000000004,0,1,0,509.16400000000004,0,570.5640000000001
2006/06,충남,0,9000,400,9400,507,1800,0,0,0,0.12,0,2.821,0,3.46,0,6.401,0,11713.401
2006/06,전북,0,0,0,0,21,0,600,0,0,0,4.5,64.59299999999999,0,1,0,70.09299999999999,0,691.093
2006/06,전남,5900,500,0,500,528.6,989.2,0,0,0,1.65,0,33.744,0,5.893000000000001,1476.6999999999998,1517.9869999999999,0,9435.787
2006/06,경북,8678.683,97.1,0,97.1,0,0,0,0,0,0,40.260000000000005,151.39000000000001,0,2,1027,1220.65,0,9996.433
2006/06,경남,0,6240,0,6240,479,0,1300,0,0,0.1,0,117.97500000000001,0,0,2.2,120.275,0,8139.275
2006/06,제주,0,0,0,0,500,0,0,0,0,0,7.7,0,0,1,0,8.7,0,508.7
2006/06,세종,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
